Ticker,Mean,Median,Std Dev,Min,Max,Count
NWS,7.108011487519508e-05,-0.00038934865284412856,0.013248345796700128,-0.0574778972281103,0.11480253203521913,656
NEE,-1.1836130248035166e-05,0.0004394711575683196,0.015272473353416681,-0.08078028821900543,0.06945673220141196,656
NKE,0.00026131130120328873,0.0006350806446080784,0.01468147178187505,-0.09358516176893163,0.11336338314396356,656
NI,0.0005383591722972517,0.0014783895849524449,0.011720380158102197,-0.06388322957887226,0.04599479959187662,656
NDSN,-0.0003679488525223963,-0.00037375481457038306,0.013292241673745557,-0.10627977260922847,0.12832090540442775,656
NSC,0.0001201441656900138,0.0002013818840778808,0.012882254982535068,-0.04837041255367568,0.08966873262557504,656
NTRS,0.00045245449656422054,0.001069955494505493,0.015212791562444707,-0.06952376592726936,0.1204949427763317,656
NOC,-0.0001666495420003145,0.00014956671017365896,0.011917911250727137,-0.05448882373189508,0.06042102901301966,656
NCLH,0.0007191247400506377,0.0011779145099002973,0.02679124578160234,-0.10666667090521918,0.1788460858945092,656
NRG,0.001507044003017197,0.002018689672620585,0.022338204847116502,-0.10543752028287792,0.1324418533680051,656
NUE,-0.00013697606861629274,-0.0006524895201979985,0.0180097450538184,-0.0724845960291442,0.1144345878058364,656
NVDA,0.0015905965678789623,0.0019174327148047301,0.025490417521918354,-0.1099999886971932,0.15613310280819429,656
NVR,0.00046545540678135603,-1.8613612165205628e-05,0.014158504757648191,-0.05852990119215874,0.07898246216031436,656
NXPI,0.0006133027147476396,0.0006102078391839877,0.01983924428490004,-0.06732289286537126,0.18751590878847538,656
ORLY,0.0006603621579004812,0.001150915924589504,0.01174468993020605,-0.0364986498935496,0.04016329377587612,656
OXY,-0.0011708209170005544,-0.001050059742613528,0.015407830493232832,-0.09042821369261056,0.1319639422029371,656
ODFL,-9.569559917368862e-05,3.5504679217803004e-05,0.018827598447248375,-0.0853318572003838,0.1270090548923623,656
OMC,0.0001735376581139534,0.0,0.013602760067921988,-0.06270559277311598,0.10690003881467053,656
ON,0.00017932673900785632,0.00011004966012452964,0.025761645306044308,-0.11166664406105324,0.21287132218683189,656
OKE,-1.4716807033101111e-05,0.0008362317474420613,0.01403027291815295,-0.08581115432182568,0.09581608903692289,656
ORCL,0.0006569277152463541,0.0008884838282035127,0.016629575914126626,-0.06718479202059312,0.13200973026010113,656
OTIS,0.0003415434093932595,0.0006727360607321253,0.010573067963391684,-0.07310167802748505,0.055859455774594065,656
PCAR,0.0004058955077640924,0.0003632113788619028,0.013191286702845553,-0.049900199048146174,0.09590481050643572,656
PKG,0.0005677072564573469,7.642896784938079e-05,0.011996333523574489,-0.0508117924373395,0.09281797387582723,656
PLTR,0.003785260894641621,0.0016397776987223914,0.03339116293722644,-0.10076945348805723,0.17674893545604634,656
PANW,0.0012852122327308058,0.001686498143620504,0.01899345107733264,-0.07366409192068565,0.14106706259212834,656
PSKY,0.00020423111504207036,0.0,0.029741941054638343,-0.13273401634772297,0.3392857370936145,656
PH,0.00036655434775966384,0.0007949875337409567,0.01490236934582734,-0.06498224115880771,0.15195085576844597,656
PAYX,9.231557470790984e-05,8.686097754661504e-05,0.012474257742985788,-0.062287288941211355,0.07907554091865471,656
PAYC,4.126353194790956e-05,0.00045263937195509765,0.019346919384202545,-0.09888723273026308,0.1396234541751248,656
PYPL,0.0003601655061139567,0.0009483267581254847,0.01833581491655738,-0.06295024103331397,0.12846308151080058,656
PNR,0.0007893951214928964,0.001442338650694977,0.014138815820747217,-0.04965693426279641,0.11995202114388655,656
PEP,-0.0001371532252158626,-0.00041646700957416374,0.010257420132832023,-0.05137167713137307,0.05287836001251849,656
PFE,-0.0006877997720163343,-0.0007699309365262065,0.013228255342555652,-0.04628818705676522,0.06537182003158731,656
PCG,-0.0001465677679355469,0.0006029749071499341,0.013553592807271659,-0.06566827516799162,0.07687378831887627,656
PM,0.0007252010333548052,0.0008161982165326552,0.010719239463506043,-0.06603837584874465,0.06560171900182626,656
PSX,-2.5632333889083836e-05,0.0007038463248957804,0.016654565421352484,-0.08751914574683334,0.12587335121576815,656
PNW,0.00025864674016423585,0.0005662116800006975,0.01114618670071832,-0.044176354449650006,0.04168358399801075,656
PNC,0.0005204949814217502,0.0008903349281146181,0.014882314637733547,-0.05155161307342949,0.09126196097104636,656
POOL,6.43751174774341e-05,0.00021487107712583954,0.01738541935209241,-0.07728200044243073,0.0850202711322011,656
PPG,-0.0003497464901005685,0.00034699933557129283,0.013076021457875642,-0.07329895593540796,0.1330769297840832,656
PPL,0.00040241993416195845,0.0007642875025398637,0.010431031822514402,-0.05329676813411649,0.042431216239527954,656
PFG,9.931972049453127e-05,0.0007082909003154915,0.014712993246389451,-0.09425054579588427,0.1262206085946057,656
PG,0.000429958248658902,0.00045205238635311924,0.0089085491629693,-0.04669036544785566,0.031520123885541595,656
PGR,0.00034019433837750943,0.0006086249887939401,0.012883482389406026,-0.06685980096703475,0.054241254635821995,656
PLD,-0.0002284509123938013,-0.0006913757925483123,0.014790532883090455,-0.07521116428996795,0.11677094518268989,656
PRU,0.00017389193669461577,0.001281398564281353,0.013130769328994546,-0.06812033113068316,0.10542557087350399,656
PEG,0.0004500299414413319,0.0012053553113123055,0.011678853897428655,-0.04402895473069382,0.05573473843067957,656
PTC,0.0010307498253905548,0.0011899677358259832,0.014678763382051672,-0.06100894195456611,0.17403913763968745,656
PSA,-2.598116228466652e-05,0.0002573895224747567,0.013077801152496168,-0.04912165048960096,0.06956396157557791,656
PHM,0.0011831418555822099,0.0016338577878557484,0.017009781549158623,-0.06216883339547318,0.07966664632161462,656
PWR,0.00038698664295290253,0.0005409121403761332,0.01724137939865237,-0.08589630035616419,0.10846149473897387,656
QCOM,0.0003611868373218476,0.0005695595125732833,0.017810960301804457,-0.06914237844145946,0.1472514552295487,656
DGX,0.000302816992635218,0.00028686158081677284,0.011742261399163408,-0.05093808888577799,0.0660389491489955,656
RL,0.0013053537495604044,0.001216218026608121,0.01784347845058404,-0.10013328754868385,0.15421257700181912,656
RJF,0.0003942700507995589,0.0012198270582874605,0.014015350880339561,-0.05804871686706301,0.10968163413794119,656
RTX,0.0002867403504882859,0.0001558510021613892,0.011318496723792516,-0.06785716707744299,0.07906231136045848,656
O,-8.317382273376885e-05,-0.0004785177543695879,0.010658294292519807,-0.03275352383006888,0.04815533091721028,656
REG,6.853416507474957e-05,0.00013924315238655622,0.012282204649259438,-0.05522742439756448,0.08640050964162917,656
REGN,-0.00029900552308934113,0.0002749157997948352,0.01544833091828421,-0.08889764512681322,0.07238459660456742,656
RF,0.0005926363328590353,0.0004308845477966121,0.020623443817064564,-0.06302762016779082,0.3265306355289655,656
RSG,0.0006110914417001863,0.0010646079231639316,0.009637839090644354,-0.062301911376450574,0.05984493690735752,656
RMD,-0.000182189719734697,0.0008149398906956177,0.016154089235070238,-0.09697732997481104,0.07408133666448234,656
RVTY,-0.00026781109299299277,-0.0005601833757977137,0.01738519494020256,-0.06594073419047247,0.12499993647817736,656
ROK,0.0003103813475137717,0.0004344536010360921,0.014730665873174394,-0.060658055650232454,0.1178586163788227,656
ROL,0.0006212472973224207,0.0011228197779127138,0.011489242475760992,-0.07458628134217846,0.05168318040300121,656
ROP,-0.00010730289600232176,0.00018914682986471921,0.010417790078782307,-0.09394417429432479,0.07004695429256966,656
ROST,-0.0002670395160924361,-0.00012393985373915461,0.012851672171624827,-0.051051546645659855,0.08266160114425235,656
RCL,0.0019284587634405856,0.0017354987604737049,0.020522297475695797,-0.07021404114702795,0.16265259741936797,656
SPGI,0.00054713399780696,0.0009555939012674626,0.010725869444726031,-0.054014412598961635,0.08963216145833333,656
CRM,0.0006578580618512719,0.0002811834578930414,0.01533494477274906,-0.05165860852190464,0.10074728163620852,656
SBAC,-2.8132099369750094e-05,0.0003770490809580126,0.014720231932081159,-0.06150146179667065,0.05396901397021106,656
SLB,-0.0007769175460514662,-0.00021909341036731333,0.01768094980036047,-0.0720301922815701,0.14988809490196012,656
STX,0.0009416586932430866,0.0010783711376287112,0.018707669218519404,-0.10788228352401903,0.130057854116084,656
SRE,0.00024561650138209604,0.0008617882667353449,0.012495954726750655,-0.06193942610834511,0.08294481148749035,656
NOW,0.0004386744269964272,0.001940746890346384,0.017317067368124623,-0.06903140838675827,0.13924139614762931,656
SHW,0.00032282784112992074,0.000446915140128771,0.01271855441826169,-0.05025022059385454,0.07693043003071103,656
SPG,0.0006595122821780693,0.0007896275454827952,0.013778627961524936,-0.06449256420614746,0.1003518805270085,656
SWKS,0.0009082094818941059,0.0004273999794810028,0.01954852867213543,-0.10447757566886871,0.21365285225437788,656
SJM,-0.00036950367383108715,-0.0010483332206429024,0.013520752475720375,-0.10085710797991071,0.057915086619368776,656
SW,0.0004044315908578836,0.0,0.014392459047623034,-0.062131692488943735,0.12760903634796902,656
SNA,0.00021594859679108675,0.00033770764002308425,0.012089252227099953,-0.0730662063439132,0.07877954041899866,656
SOLV,0.0005906567626404627,0.0003811821930217982,0.021438357546800707,-0.12136191852158847,0.104170039560824,348
SO,0.0004738682761283089,0.0009482405707922798,0.01100257805358646,-0.045810499785507795,0.04349382275403331,656
LUV,0.000493841323816108,0.001077413323264095,0.01971733275773687,-0.07867036766286274,0.16151339811541848,656
SWK,0.00013801504649057572,-0.0001111671599279199,0.01902660942844924,-0.09318178581093589,0.17446965732047243,656
SBUX,0.0003269751933712289,-0.00016045513882197529,0.014812604708869272,-0.05452593916540553,0.1194142759240504,656
STT,0.0008447576582971643,0.0009923270049167305,0.01467720825042857,-0.09163668980553336,0.11650611619133762,656
STLD,0.0002904011484341856,0.000533786035933032,0.01994377554567004,-0.09659946300928984,0.12791984490873326,656
STE,0.00023028241176816628,0.0002062632938273412,0.013072594646193935,-0.09481045960083156,0.08804299210489827,656
SYK,0.000226823147351344,0.00026054619216673875,0.011711243018442443,-0.050918519260019654,0.08349254095732274,656
SMCI,0.0032223957522030024,0.0015970335604607604,0.04653072258950336,-0.231640378884989,0.21809177992898096,656
SYF,0.0011922741693341345,0.0005928523788712842,0.01925130799316767,-0.08310353500296579,0.18442047882059795,656
SNPS,0.0001767036559055876,0.001055414082702804,0.018388099413713468,-0.09508433599960538,0.12555137237758596,656
SYY,0.0002032265545836579,0.0,0.011495503047305553,-0.051832930146028265,0.06975508180265763,656
TMUS,0.000891129137363841,0.0017178044396017863,0.011193039336662268,-0.0739054263786646,0.04897116829828958,656
TROW,-0.0003173932361950022,0.0,0.014784770265943123,-0.04956989903603834,0.14039977796975103,656
TTWO,0.000642654050190404,0.000713466294395126,0.014493896485844279,-0.08483499828569897,0.07095815995049098,656
TPR,0.0008939524598848426,0.0,0.017811307948894517,-0.09217074062165277,0.1250836059810626,656
TRGP,0.0006456874392226975,0.0015444739972506078,0.016339926340030356,-0.07766091847937658,0.10394145281323848,656
TGT,-0.0004789417792086904,-0.0007529869865339409,0.016335076865083935,-0.08058834374887146,0.11011366410688922,656
TEL,0.00025666787325306326,0.0004902990819048285,0.012557107351238016,-0.050894497086679834,0.109950267860707,656
TDY,0.00017350742790336166,0.0003195257966165429,0.011862530398937959,-0.069677677671816,0.08671657853300097,656
TER,0.000506473646946733,-0.0002675163334896392,0.02058410373756215,-0.10082035673424777,0.1446685979075011,656
TSLA,0.001377254419998569,0.00042970322375529275,0.030203162820130726,-0.12033737307981934,0.21144692353641534,656
TXN,0.00012931513766499227,0.00012186671246181542,0.015534828719029104,-0.06851678145559213,0.1675966255971156,656
TPL,-0.0007647814839204732,0.0005391947892418908,0.025664068942622,-0.11315013166433713,0.17690710780100136,656
TXT,-0.0001102087144430898,-0.00013517296308624655,0.012986866596539944,-0.06655129003650317,0.10930229124528881,656
TMO,-2.5353611341535215e-06,0.000259236654816294,0.014137416224946466,-0.07059581045523992,0.09386677869865276,656
TJX,9.674639325972388e-05,0.0003144413027959691,0.009270717164887142,-0.025604203670324663,0.052609628824699974,656
TKO,0.0010420531857065316,0.0010072195282734505,0.01908663086443729,-0.12267150954689927,0.096157314661381,656
TTD,0.0008076683044122444,0.00015034580721235986,0.025310686554514294,-0.08389743902744391,0.20266664293077258,656
TSCO,0.0007082637573276938,4.419466564145433e-05,0.015153401105205173,-0.0722326297375815,0.08694733595409831,656
TT,0.0006087038611355748,0.0012086859314631633,0.013470758305277908,-0.05277911305501911,0.08739092083415936,656
TDG,0.0007834012369671373,0.001147763759012317,0.013998185103551315,-0.06929273727490817,0.07977793643368866,656
TRV,-7.22095906542974e-05,0.0005065144153757678,0.011809331690199478,-0.058160355504512366,0.07291126193495091,656
TRMB,0.000967215089640629,0.0011178023360892669,0.016749370506814062,-0.10273827567667213,0.13241256984215513,656
TFC,-2.5750017027717214e-05,0.0007758840957495799,0.017943363776528318,-0.09943509077362693,0.11114370296550054,656
TYL,0.0006462035547711647,0.0009154125107547464,0.01450571324671957,-0.06932879405824735,0.09012668913348854,656
TSN,0.000195107882165844,0.00018685788641300004,0.013036253452759859,-0.06780593073989989,0.06721694373329147,656
USB,-4.095953434329142e-05,0.0004174669737447683,0.017436994772069843,-0.0722666422526042,0.09715241685887482,656
UBER,0.001390247836085275,0.0003969724095099046,0.020900324573050213,-0.0931460714558079,0.11815385084885817,656
UDR,7.179902810105753e-05,0.0,0.01306022409764954,-0.05909727646765776,0.10314263228049544,656
ULTA,-1.578743773495262e-05,-0.00038501262655668436,0.015490931853458241,-0.07236989789643615,0.09940970404462522,656
UNP,3.449427741259696e-05,-0.0004325305742470179,0.010813250144527789,-0.042568816065829275,0.08184108054265812,656
UAL,0.0011147590773993958,0.0005775089924688951,0.025671578310521564,-0.09186479276995507,0.259423892552516,656
UPS,-0.000306956545370893,-0.0001407010100174508,0.013214506684590014,-0.08617738984046881,0.0930028880078017,656
URI,0.0011334013573713112,0.0014067805260043443,0.01946067883661239,-0.07950785466858715,0.13739067374158018,656
UNH,-0.00018778714520763722,0.00036547447604974896,0.01392204430667982,-0.07255610311585817,0.06113076187234836,656
UHS,0.0004942893023206648,0.0010654020529798362,0.016792024875543307,-0.10293027656695655,0.07052226890107714,656
VLO,-0.00019241129609615828,0.0001870878895898238,0.019183885075075624,-0.09587850957570164,0.11678553564407886,656
VTR,0.0005555440766813498,0.0010864245217439348,0.013371391142687213,-0.05455330826023707,0.08089215150189095,656
VLTO,0.0008292595129007144,0.0009287547623678952,0.013833240856603736,-0.0764731724386981,0.07363336713289452,467
VRSN,0.0006561824658413881,0.0007107136599708076,0.011941576982337216,-0.04496365098800666,0.08250003390842005,656
VRSK,0.0004823588198676128,0.0006160119375335157,0.011810423710598886,-0.06869740943644057,0.09114671154801939,656
VZ,0.00025984025057769716,0.00026623218835584333,0.011492669217569512,-0.06763292146275751,0.044714386240428755,656
VRTX,0.0007440354899579781,0.001091523665687628,0.01371896649299078,-0.08142665752529818,0.08452478533927377,656
VTRS,0.0004670258680844808,0.0,0.016489330734080758,-0.06964421450698179,0.11600337314835973,656
VICI,-0.00020185438239251412,-0.00031255487042681937,0.011557581005145794,-0.03765828512832195,0.06209041595793541,656
V,0.0008469745068405681,0.0016272466526460918,0.01035658214648616,-0.05112119732481062,0.08765206368072899,656
VST,0.002307151078858702,0.0016194847389077323,0.02878178304190442,-0.12809339430845423,0.1532147827463854,656
VMC,0.0004309124948950035,0.0006324652605376217,0.01298093158748147,-0.05270383985698522,0.06818584066882272,656
WRB,-0.00010513001076524037,0.00033168312748819637,0.011649598995456902,-0.07218718949788756,0.051531794197417144,656
GWW,0.0005802732433597157,0.00026395278193846084,0.011790022396636948,-0.04033570697320561,0.05997254473476527,656
WAB,0.0006146065762881142,0.0008029592817416686,0.011991857628058806,-0.056055675258672256,0.1100448765814532,656
WBA,-0.0005786726898626581,-0.0008049375609788688,0.02293086279096649,-0.0941121375993333,0.17740108781368072,656
WMT,0.0008153274292916998,0.0008369085709762916,0.010188540475596728,-0.04729176040483682,0.07524296778222027,656
DIS,0.0007978821402080394,0.0010759180080894017,0.013656347602144514,-0.0650626926940791,0.12486162395823198,656
WBD,0.0008759901873195187,0.0,0.029748323247214218,-0.10263655031390882,0.22324967224532535,656
WM,0.0004459020149233639,0.00029541208992452957,0.009668916525272901,-0.042028266147083805,0.04869158022871641,656
WAT,3.5028556314099335e-06,8.959335821164856e-05,0.017612741032516664,-0.09653837527921133,0.11099371341908011,656
WEC,0.00027928425898289907,0.0005602143419173454,0.011067800143373238,-0.04772329502971971,0.0481927710843374,656
WFC,0.0007474540443839805,0.0010562572207520726,0.014690800308299234,-0.05317674105941284,0.0938324950309541,656
WELL,0.0007438687701182367,0.0010401392979488492,0.01257835241672781,-0.05915961644835307,0.0516033652393196,656
WST,-4.747218620880596e-05,-0.0004728373548107852,0.01805119371269693,-0.18343994586333756,0.07313083860262773,656
WDC,0.00047145272946775077,0.0008308636274510874,0.02049192724727633,-0.11893697098261231,0.15826416912327576,656
WY,-0.00018744415749182204,-0.0006023505752036349,0.013648550748049153,-0.06374954807493415,0.09075971457291877,656
WSM,0.0018973343580064922,0.002020189069163757,0.022819279031297653,-0.19004078429322585,0.14665608505738725,656
WMB,0.0006423978440600364,0.0007375874923979996,0.01326358527160629,-0.06108090244488299,0.08068461657448363,656
WTW,0.00048297628977866735,0.0008221108956741111,0.01139238033244518,-0.07015563727352865,0.06816638251452113,656
WDAY,0.0009334844319345363,0.0004670717793068913,0.01643000300726431,-0.04858089780219289,0.10273514483888875,656
WYNN,-2.6760104525243056e-05,0.00023113323338303757,0.01717564484933481,-0.0715923916762042,0.15015928226989117,656
XEL,-2.9636346029131857e-05,0.0005512530166033768,0.012345845524265995,-0.08125544849865886,0.041190873165829874,656
XYL,-0.00021599255490758367,0.00040522230587632926,0.011922698674496055,-0.0665734564507757,0.08588834198400387,656
YUM,0.0002210640574301509,4.863704187700017e-06,0.010381626165812303,-0.0596654441971034,0.03805953248687907,656
ZBRA,0.0007569345118644318,0.00013426043455210928,0.019486925752339672,-0.1370066351186081,0.1443526400490986,656
ZBH,-0.00020559954922670125,-0.0002362542544515566,0.012306285819100229,-0.09147498057986156,0.041606535327751396,656
ZTS,0.00011878984075406857,0.00021102591747034735,0.014739519618669582,-0.08703534938431431,0.08777273355210469,656
